concept,concept_type,description,domain,name,scales
country,entity_set,,geo,,
description,string,,,,
domain,string,,,,
geo,entity_domain,,,,
iso3166_1_alpha2,string,,,,
latitude,measure,,,,"[""linear""]"
longitude,measure,,,,"[""linear""]"
name,string,,,Name,
scales,string,,,,
time,time,,,Time,
indicator_0,measure,,,,"[""linear""]"
indicator_1,measure,,,,"[""linear""]"
indicator_2,measure,,,,"[""linear""]"
indicator_3,measure,,,,"[""linear""]"
indicator_4,measure,,,,"[""linear""]"
indicator_5,measure,,,,"[""linear""]"
indicator_6,measure,,,,"[""linear""]"
indicator_7,measure,,,,"[""linear""]"
indicator_8,measure,,,,"[""linear""]"
indicator_9,measure,,,,"[""linear""]"
indicator_10,measure,,,,"[""linear""]"
indicator_11,measure,,,,"[""linear""]"
indicator_12,measure,,,,"[""linear""]"
indicator_13,measure,,,,"[""linear""]"
indicator_14,measure,,,,"[""linear""]"
indicator_15,measure,,,,"[""linear""]"
indicator_16,measure,,,,"[""linear""]"
indicator_17,measure,,,,"[""linear""]"
indicator_18,measure,,,,"[""linear""]"
indicator_19,measure,,,,"[""linear""]"
indicator_20,measure,,,,"[""linear""]"
indicator_21,measure,,,,"[""linear""]"
indicator_22,measure,,,,"[""linear""]"
indicator_23,measure,,,,"[""linear""]"
indicator_24,measure,,,,"[""linear""]"
indicator_25,measure,,,,"[""linear""]"
indicator_26,measure,,,,"[""linear""]"
